filename,width,height,class,xmin,ymin,xmax,ymax
8P--5-_jpg.rf.c6efd433926f9ef1aaabe3c9a8eabca0.jpg,416,416,8,46,107,363,289
46--9-_jpg.rf.d279adafb2565a438923a703d610c40b.jpg,416,416,6,97,117,309,333
6k--30-_jpg.rf.dacaf850ce436e046869462d1f5025a3.jpg,416,416,6,97,124,312,307
9P--80-_jpg.rf.ce90a4a884cf22fea1654c863f9cf334.jpg,416,416,9,51,58,364,360
7k--306-_jpg.rf.d16e9fb8e8f23e04b0247cebc74cc45f.jpg,416,416,7,58,76,309,284
9P--30-_jpg.rf.ca5b3efbcda89aff0949e2617381b402.jpg,416,416,9,110,40,358,396
42--10-_jpg.rf.d5d03c41dd1dd88c47ccd47eeec977a8.jpg,416,416,6,62,116,340,295
8P--9-_jpg.rf.c73dc457e1d31ff93fb877465beae209.jpg,416,416,8,57,114,392,309
9P--8-_jpg.rf.cf8ca0f3fab29ddf3ad3ee7dde4ddc92.jpg,416,416,9,86,69,374,380
410--1-_jpg.rf.d4179b896bc1bc90c69737c48a593c76.jpg,416,416,6,74,103,297,265
28--4-_jpg.rf.cf4f6092ea1fadffae8c819416792d18.jpg,416,416,7,97,111,343,313
6k--96-_jpg.rf.cfe459dde845d7220280a81ee56eca00.jpg,416,416,6,66,77,340,295
7k--289-_jpg.rf.d368487eefa01a86dfe378924e50a2ec.jpg,416,416,7,134,80,328,407
55--6-_jpg.rf.c805c729856003472f6249691eacdfe6.jpg,416,416,7,84,97,367,359
58--1-_jpg.rf.d34b12c372326775215ca26f7efc2fa9.jpg,416,416,7,42,126,348,354
8P--62-_jpg.rf.c9b039e180ac574322f80b411c4954f5.jpg,416,416,8,131,111,393,387
7k--13-_jpg.rf.d93c62bcd5787477936852ccf1901e72.jpg,416,416,7,94,69,325,342
9P--53-_jpg.rf.d263299c36f6cb87fff54b8a90109efd.jpg,416,416,9,103,20,346,407
8P--50-_jpg.rf.d7bd4c834ff83a0db1cafe87902289e6.jpg,416,416,8,64,110,350,306
8P--56-_jpg.rf.c6130dfa32910a16a094ee6ccb887d0a.jpg,416,416,8,96,98,321,312
9P--50-_jpg.rf.cff7c12fa19ff82ee7e1ef7f7103177e.jpg,416,416,9,75,124,298,326
8P--60-_jpg.rf.ca5608c7a357db75cfa073b8a0b7405d.jpg,416,416,8,130,99,338,352
8P--51-_jpg.rf.d4ad7b7b6edd48f2e794bd1b7b498a46.jpg,416,416,8,50,93,400,300
8P--57-_jpg.rf.c72cf360817d59a44b49902b1cc539e8.jpg,416,416,8,138,79,354,336
6k--14-_jpg.rf.d6ebe110ed690f2642affc63539219b8.jpg,416,416,6,91,101,342,297
9P--18-_jpg.rf.dce96bf8dfc00e6442f5a0527b664341.jpg,416,416,9,63,118,390,333
55--7-_jpg.rf.def9a4dc84f3b344c1e067472232edd9.jpg,416,416,7,62,96,343,328
7k--161-_jpg.rf.de8a624260867a389289730373c07860.jpg,416,416,7,134,74,373,346
55--9-_jpg.rf.db27edaf6fbdd89649fac537867fafa1.jpg,416,416,7,98,59,345,325
8P--71-_jpg.rf.dd14fddaa39e58ed28e85f1b438d28c3.jpg,416,416,8,43,42,401,286
610--6-_jpg.rf.e02ce56354cdb328a67e304ec1b4ddc4.jpg,416,416,7,136,74,336,225
8P--79-_jpg.rf.df86fcb601a52422c4ab72c7626cf496.jpg,416,416,8,36,111,381,336
7k--225-_jpg.rf.e03b4fb48f5408e8e24cdc436503ba6c.jpg,416,416,7,71,114,311,313
8P--74-_jpg.rf.e0cecf41177157980c95028abc480a05.jpg,416,416,8,60,49,378,263
6k--92-_jpg.rf.e094b9642f4c2769d74fbff0b1a9fd13.jpg,416,416,6,60,71,319,384
9P--19-_jpg.rf.e465c368d21ad569ba4784acb7f3ee57.jpg,416,416,9,78,103,358,398
7k--228-_jpg.rf.e6f02be6cded060af1b3a3eec6fff4aa.jpg,416,416,7,153,125,344,349
9P--47-_jpg.rf.e1bcd2859109ef5c7f6efac3dc8003b2.jpg,416,416,9,120,79,334,341
9P--77-_jpg.rf.e0ef0a786ff3c9b05bc69c4f7e506804.jpg,416,416,9,15,83,399,349
6k--16-_jpg.rf.e7b76868923521c15ceb460e4dec641d.jpg,416,416,6,84,124,343,319
42--4-_jpg.rf.e2fc1613ba41526feddacce54d42808e.jpg,416,416,6,57,109,338,341
28--10-_jpg.rf.e35a7d7e1a4c6827e89150716d22bd09.jpg,416,416,7,133,62,333,342
7k--310-_jpg.rf.e551d6cf75f84f1461f532c3c2aac7af.jpg,416,416,7,90,103,333,285
44--1-_jpg.rf.e7b0bed97f24594d96a113e9d71f94f7.jpg,416,416,6,81,91,312,334
69--10-_jpg.rf.ec2757dd1f19cc88631c9fa616fac2ff.jpg,416,416,6,131,128,333,332
9P--39-_jpg.rf.e93fb456ca8e444bc92f8bc8bc216602.jpg,416,416,9,41,88,363,357
8P--14-_jpg.rf.e1610e9c82a0e911c60272fe3e114d86.jpg,416,416,8,149,96,352,353
44--2-_jpg.rf.ea3ad5bd678bea97dec74c4da19699d9.jpg,416,416,6,107,109,346,344
8P--59-_jpg.rf.eb781ea151c89ba0ebe0d720ba3d67c6.jpg,416,416,8,122,93,374,340
9P--55-_jpg.rf.ec64170ab3c4f3ec9215cd4939dbc587.jpg,416,416,9,66,36,353,375
49--1-_jpg.rf.eff824353008b9766ef852897a132c67.jpg,416,416,7,118,61,322,346
8P--55-_jpg.rf.ee70bc17fbd36abcfeea50f1be50dc5a.jpg,416,416,8,79,72,335,381
8P--16-_jpg.rf.ee0704a4dea1ab2122bdafa15efdbbfa.jpg,416,416,8,73,73,306,353
8P--44-_jpg.rf.f1f228baaf92dd3a2c6e96d2217355a0.jpg,416,416,8,48,124,346,305
8P--43-_jpg.rf.f1fdfe0df3d1d0a4630725535e1f5faa.jpg,416,416,8,52,115,373,311
6k--26-_jpg.rf.f0e2ab45b73e913bad093d7c3263f695.jpg,416,416,6,68,97,344,354
7k--67-_jpg.rf.f411cc33f5e7fbd6e65beb4dc4b31687.jpg,416,416,7,50,113,301,363
7k--230-_jpg.rf.f3bf2775318b4bd467c525b982b178f4.jpg,416,416,7,133,96,349,321
8P--17-_jpg.rf.f6348fb2f17201694674d3d148946b85.jpg,416,416,8,72,43,305,354
9P--4-_jpg.rf.f46306a51bbffc5dbc8fd13e3144e9fd.jpg,416,416,9,62,52,368,391
8P--18-_jpg.rf.f6b5b72c65bab529b3a063c4df299c8b.jpg,416,416,8,110,105,309,346
6k--45-_jpg.rf.fa34c2eb56061f62a17c596d377029e4.jpg,416,416,6,128,73,338,356
8P--41-_jpg.rf.f8222a24ed4dfe7032f0b846b7ca8d53.jpg,416,416,8,70,112,368,316
46--8-_jpg.rf.fbd94b4a631bc2c56c91d4f710220712.jpg,416,416,6,113,96,309,310
8P--58-_jpg.rf.fbdcc3f5f38d704fd983cae26e6ff405.jpg,416,416,8,109,83,339,341
9P--76-_jpg.rf.fee3ecfa82e0f147264035d19a357ee0.jpg,416,416,9,39,68,284,356
8P--36-_jpg.rf.fd30bb7db4fa9e76079b220c39ba9a74.jpg,416,416,8,101,76,345,325
28--6-_jpg.rf.fa807c16ae3bb7569f2d6a89daa6bec4.jpg,416,416,7,141,99,392,346
7k--9-_jpg.rf.fcc210d87d23badd8adb283e3b041320.jpg,416,416,7,59,104,364,319
8P--37-_jpg.rf.fe60be52bf50f28afd32556c87e5159d.jpg,416,416,8,109,44,368,345
8P--23-_jpg.rf.10c714d0ac656b72d5e35c7bf36087de.jpg,416,416,8,83,65,309,332
6k--74-_jpg.rf.023cde4ff60d4ababb9ace821e338e34.jpg,416,416,6,109,66,371,390
7k--162-_jpg.rf.0cfbdb8b3408b0af43a51f329f072119.jpg,416,416,7,87,40,339,345
510--10-_jpg.rf.02c0fbaab1101ded62b2f2cacd98c94a.jpg,416,416,7,72,106,364,305
7k--295-_jpg.rf.0e96567dc0ea1563b95bcb5e61dee9db.jpg,416,416,7,95,52,324,347
7k--311-_jpg.rf.07ec5bee6c2d3f18ec3da11ac42cd2ee.jpg,416,416,7,52,102,352,287
6k--95-_jpg.rf.0e9a0ff084bab63583d77b6d985e495e.jpg,416,416,6,38,103,334,310
8P--30-_jpg.rf.0ebc8380497fb7a1d30c9ffa9b673763.jpg,416,416,8,98,99,306,356
49--2-_jpg.rf.07eeb2fe1a28f381c2d45d3462624b16.jpg,416,416,7,117,94,351,350
9P--61-_jpg.rf.11bbd973c2570d1fa323293dd899155b.jpg,416,416,9,86,62,336,352
6k--11-_jpg.rf.05b2fe8237f5dc11413a5ea4ad4ee081.jpg,416,416,6,95,159,356,365
8P--15-_jpg.rf.05b98d9d4fa0a87509a35da00ff043ba.jpg,416,416,8,95,79,340,348
8P--3-_jpg.rf.09761d40362408b72fac908b6e0d03ec.jpg,416,416,8,43,71,355,252
8P--69-_jpg.rf.0be5329a772bab4fbf597f5c97c53fc9.jpg,416,416,8,58,68,323,361
9P--14-_jpg.rf.0c8c8f31acd0ceb8e5c43e48fd9e0424.jpg,416,416,9,48,107,370,332
7k--16-_jpg.rf.0750385956ad834f02b67d9574dd1b9e.jpg,416,416,7,111,64,325,327
410--2-_jpg.rf.087e313c205450ae076ea63585dcc583.jpg,416,416,6,93,105,321,288
9P--28-_jpg.rf.041d72c2493295a03d14237b2d90891e.jpg,416,416,9,51,56,311,322
9P--34-_jpg.rf.011626cb12ca8d442bd015735d77b7cc.jpg,416,416,9,41,51,362,380
8P--49-_jpg.rf.09c8b4e9e7f3bcd025ad691875d58e54.jpg,416,416,8,54,116,365,309
8P--65-_jpg.rf.12a8c369d192feea4229fdfdfe80c85f.jpg,416,416,8,105,116,332,371
9P--67-_jpg.rf.12e17a75cf29b1bf850a1bf87d6aec87.jpg,416,416,9,86,81,298,362
28--7-_jpg.rf.12dcdf0b0f66f68521af4f4777c31e0d.jpg,416,416,7,90,74,334,378
9P--49-_jpg.rf.0edbe1e7792f50a622f3f18f1e859564.jpg,416,416,9,101,99,385,285
9P--23-_jpg.rf.0c9b2f551d775ffcfa673887474915ce.jpg,416,416,9,13,72,266,278
9P--38-_jpg.rf.11fd4859bc84300c29e25a83363cbe29.jpg,416,416,9,21,95,366,348
9P--22-_jpg.rf.0ef9bca14b274f2d6d8d525a5073174e.jpg,416,416,9,73,93,378,366
9P--58-_jpg.rf.13120df625a1559358cb60894acf43c4.jpg,416,416,9,27,65,396,362
9P--10-_jpg.rf.0ad6ecc610dcfbb17af01589b3fe145c.jpg,416,416,9,130,101,364,375
6k--42-_jpg.rf.13d9f751fdea25309714f0458a9eade1.jpg,416,416,6,119,72,290,336
9P--45-_jpg.rf.12ffb4aacad0c792baeefe16d083b698.jpg,416,416,9,56,176,355,374
9P--24-_jpg.rf.17fbb25c7a8723096018ae64be0bb856.jpg,416,416,9,56,75,351,318
8P--28-_jpg.rf.18abde2e1f9384175e03210ba80c1330.jpg,416,416,8,90,74,311,356
7k--290-_jpg.rf.1907b6b70597ab1f26628c2af702d832.jpg,416,416,7,107,103,315,370
6k--79-_jpg.rf.1ae4f3acaa53cfaaa3b015fa5bb7e005.jpg,416,416,6,113,29,366,368
7k--309-_jpg.rf.1a74e3164be704c8c7abaec6f79447ba.jpg,416,416,7,98,118,348,298
9P--31-_jpg.rf.1b62145fb7b39967499acfa6d4305bef.jpg,416,416,9,115,77,362,371
7k--231-_jpg.rf.196cb09dbe4d117e7577d4c615a1d625.jpg,416,416,7,140,88,372,315
9P--57-_jpg.rf.1f80240354e958b7f99fdd5a18ace7dd.jpg,416,416,9,44,145,335,407
9P--74-_jpg.rf.20a9366a1bcc48b62c1066c258856991.jpg,416,416,9,77,69,357,391
7k--294-_jpg.rf.21a095cecf65e338882ff1ec8ce7d29e.jpg,416,416,7,104,50,325,339
69--6-_jpg.rf.214f2c0293e82576dc693eae57470581.jpg,416,416,6,77,123,326,294
8P--24-_jpg.rf.22544d05c3e9c6bee3d4535dcf0e620f.jpg,416,416,8,95,73,280,336
6k--93-_jpg.rf.225b8e8ce5e57facbf5b989c89bc8365.jpg,416,416,6,40,59,317,369
8P--72-_jpg.rf.22c0f3b062799cb8f9e4c1ece3942d54.jpg,416,416,8,69,48,407,270
6k--77-_jpg.rf.2311270078875ffc397b46803be93c2c.jpg,416,416,6,68,52,358,389
44--5-_jpg.rf.23ffc94d25722963c38f2fbd0dbd4ebc.jpg,416,416,6,56,109,303,367
42--6-_jpg.rf.25ac20ba94e1fef5742dbd2c09516900.jpg,416,416,6,67,105,340,320
9P--13-_jpg.rf.26bd879abd2905704429dcdfeb08c18c.jpg,416,416,9,47,127,377,362
6k--9-_jpg.rf.251eab0fd71db403546dfa61da644b15.jpg,416,416,6,28,101,384,399
9P--6-_jpg.rf.244b41068dc1fcece5c3d6f12e328ab9.jpg,416,416,9,110,61,354,365
6k--43-_jpg.rf.28d8e649b2c1fd28877fcbb77907a73d.jpg,416,416,6,161,127,327,355
69--7-_jpg.rf.285b47a3e8dfa92d3d247e02c786d112.jpg,416,416,6,76,121,323,309
9P--72-_jpg.rf.1f4a9d6de73eff54ee973326c914582f.jpg,416,416,9,61,66,351,351
46--10-_jpg.rf.2ca4761e9f17b0a969a04256851f0094.jpg,416,416,6,97,127,338,333
8P--10-_jpg.rf.2b97dbb681f7443372b660ff80f19ed3.jpg,416,416,8,98,122,335,286
6k--61-_jpg.rf.2d5f0e9308bede74735686110b8c0c4f.jpg,416,416,6,74,54,305,354
6k--73-_jpg.rf.2d67eee171aa7b2b02d51776417ef48f.jpg,416,416,6,80,61,337,399
7k--10-_jpg.rf.29509a11d21feead0b34ebb2d39c12ab.jpg,416,416,7,86,102,373,284
8P--76-_jpg.rf.2f2119789b16e3be1187d47a07c9da45.jpg,416,416,8,95,124,384,326
7k--165-_jpg.rf.2e63b894a3cbcb24d8cc1a9e1467c905.jpg,416,416,7,130,107,334,357
9P--73-_jpg.rf.2a02ea34179be222a832ff3371109e3e.jpg,416,416,9,86,63,307,341
8P--67-_jpg.rf.2d7c0991ea9ec69e856671f45ac698ad.jpg,416,416,8,58,71,415,403
44--4-_jpg.rf.2ee8de10b4df0284ef4560ebb3eae34b.jpg,416,416,6,71,105,328,373
7k--168-_jpg.rf.2fa91596af507acf42970cda3ccf0f93.jpg,416,416,7,97,65,350,341
43--9-_jpg.rf.3070ccf83943e89ee8842e34f0be11a4.jpg,416,416,6,114,77,322,329
9P--29-_jpg.rf.300b4021a20097eb908e44ecd03e1c4f.jpg,416,416,9,77,0,359,402
7k--71-_jpg.rf.32366970e80105b2fa66d224b9c07c0c.jpg,416,416,7,34,92,292,380
9P--43-_jpg.rf.3251f4ac9d2a21bcc98a5f6769e900a7.jpg,416,416,9,73,99,370,416
7k--227-_jpg.rf.31a1de73a7535770d7f8da3c1b853a82.jpg,416,416,7,63,106,362,294
9P--51-_jpg.rf.3095d4ffd4e63fc4ee3d1c114fef8f54.jpg,416,416,9,125,99,342,333
8P--6-_jpg.rf.32fab00f701bf80c73d4d6ca95e3b181.jpg,416,416,8,59,108,345,279
8P--8-_jpg.rf.349541566e78f0c88d5f8e29092a5884.jpg,416,416,8,76,89,294,342
9P--5-_jpg.rf.34679e4c88d1cb32b0fd05c82760619a.jpg,416,416,9,67,0,354,388
8P--42-_jpg.rf.3627d5a02cb1a9715daeec248041f655.jpg,416,416,8,62,127,367,309
28--8-_jpg.rf.309b6e57776e3ef206bb160af3ad01b9.jpg,416,416,7,45,72,357,350
48--2-_jpg.rf.359941d6090c8bb897457b2b8b00501b.jpg,416,416,6,112,99,329,353
9P--71-_jpg.rf.3267aaf4770a4aa47d40cecfda57f3a6.jpg,416,416,9,83,67,314,347
8P--11-_jpg.rf.32df7259238938016492d8d8ec1f98e7.jpg,416,416,8,78,96,331,297
49--3-_jpg.rf.375d2c412c7f9b74c9cdc3d80961924c.jpg,416,416,7,180,78,386,333
6k--27-_jpg.rf.35404ee9cc6fbd984a3c173a0e71a0af.jpg,416,416,6,94,98,322,322
7k--226-_jpg.rf.3c1d9482f8f45a3681353568d9ab3425.jpg,416,416,7,71,90,324,269
55--10-_jpg.rf.3985c1d0b08c84f6938fb445cb3d09bd.jpg,416,416,7,96,90,350,362
9P--3-_jpg.rf.3c2d6c11e3c308cc1be0c1c28b786ec9.jpg,416,416,9,81,79,363,351
9P--35-_jpg.rf.393edf412d794ae5bf84dac31c18674e.jpg,416,416,9,39,39,317,388
44--6-_jpg.rf.3ca386560a1db24cf7184e23d7b20246.jpg,416,416,6,58,98,293,344
6k--63-_jpg.rf.3a023c78faa7315d3948dc85f6ef5fff.jpg,416,416,6,93,66,337,364
9P--46-_jpg.rf.3efc6758154cd34ae9d95e3982e58eb5.jpg,416,416,9,30,98,342,297
8P--1-_jpg.rf.3680651acab38551bf88404b072271d0.jpg,416,416,8,84,112,319,278
8P--38-_jpg.rf.3ce561d64907abce8c36270d259687da.jpg,416,416,8,118,60,352,343
